User_id	Business_id	Review_ratings	Name	Address	City	State	Postal_code	Review_count	Restaurant_ratings	RestaurantsPriceRange2	GoodForMeal_breakfast	GoodForMeal_lunch	GoodForMeal_dinner	GoodForMeal_latenight	Alcohol	Ambience_casual	Ambience_classy	Ambience_romantic	Ambience_trendy	Ambience_upscale	HasTV	BusinessParking_garage	BusinessParking_lot	BusinessParking_street	BusinessParking_valet	WiFi	Category_Fast_Food	Category_Sandwiches	Category_Mexican	Category_American_Traditional	Category_Nightlife	Category_Pizza	Category_Bars	Category_Burgers	Category_Breakfast_Brunch	Category_American_New	User_total_ratings
-DfRsYsqjHgVnr_V6PvqSQ	gAT3p2Ooou4lUYiF4OKj7g	5.0	Yen Ching	126 S Power Rd	Mesa	AZ	85206	45	3.5	2.0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
-DfRsYsqjHgVnr_V6PvqSQ	DhRJJ5aUUuBp3XR1JbLeuw	5.0	Sauce Pizza and Wine	3426 E Baseline Rd, Ste 119	Mesa	AZ	85204	151	4.0	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	9
-DfRsYsqjHgVnr_V6PvqSQ	vMnB2Cz3c1Io1IEyeLLVOA	3.0	Tum Nak Thai	2060 S Power Rd, Ste 102	Mesa	AZ	85209	264	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
-DfRsYsqjHgVnr_V6PvqSQ	QwAJZuJTo36OAj6DJxz14g	2.0	The VUE at Augusta Ranch	2401 S Lansing	Mesa	AZ	85209	97	4.0	2.0	1	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	9
-DfRsYsqjHgVnr_V6PvqSQ	BgQ5ob0QiZfO5YbgI7VyFw	4.0	Blue Adobe Grille	144 N Country Club Dr	Mesa	AZ	85201	515	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	9
-DfRsYsqjHgVnr_V6PvqSQ	vhImhRvHgAsUnBvVcRYRkQ	4.0	The Beer Research Institute	1641 S Stapley Dr, Ste 104	Mesa	AZ	85204	306	4.0	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
-DfRsYsqjHgVnr_V6PvqSQ	EdPpsG0GujcVefs3ANGEGA	4.0	Twisted Pies Pizzeria	3929 E Main St, Ste 116	Mesa	AZ	85205	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	9
1-oNYsWWEIJ5mfjp6U9ONA	iBCMaNm_hv9IlCDa7AWPig	4.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
1-oNYsWWEIJ5mfjp6U9ONA	Z-graJvcYCSOGWRs3bDzLQ	5.0	Old Chicago	1656 S Alma School Rd	Mesa	AZ	85210	149	3.5	2.0	0	1	1	1	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	2
Bo4ICHP7ahfZmtbYOo04yg	iBCMaNm_hv9IlCDa7AWPig	4.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	4
Bo4ICHP7ahfZmtbYOo04yg	BgQ5ob0QiZfO5YbgI7VyFw	4.0	Blue Adobe Grille	144 N Country Club Dr	Mesa	AZ	85201	515	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	4
Bo4ICHP7ahfZmtbYOo04yg	1QJFpZxLbHbXSKohWp9uIA	4.0	Red White & Brew	6740 E McDowell Rd, Ste 102	Mesa	AZ	85215	353	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4
Bo4ICHP7ahfZmtbYOo04yg	sUAJOwb1yFaSDreFADEO5Q	4.0	Nunthaporn's Thai Cuisine	17 W Main St	Mesa	AZ	85201	181	3.5	2.0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	4
Q63YY4y7_unqCp_I5esnyg	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
Q63YY4y7_unqCp_I5esnyg	r6cTbsmg4MhdHJnKWwefVw	4.0	Crackers & Co Cafe	1325 N Greenfield Rd, Ste 101	Mesa	AZ	85205	176	4.0	2.0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	3
Q63YY4y7_unqCp_I5esnyg	bLhH9B7KbLJb_rvPzPauFw	5.0	Jimmy John's	1229 S Power Rd	Mesa	AZ	85206	63	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3
bDRs8lGNmuRrneaPsDdrRg	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
bDRs8lGNmuRrneaPsDdrRg	FtW8cRwh_mRT6efsjtWABA	4.0	Cafe 8	5235 E Southern Ave, Ste 107	Mesa	AZ	85206	110	4.0	2.0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	2
p2TAxuoRn2h0MAUPkECWYg	iBCMaNm_hv9IlCDa7AWPig	1.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
p2TAxuoRn2h0MAUPkECWYg	B8ym13fwCHn4UdrHe-MUPw	2.0	La Tiendita Colombian Restaurant	456 W Main St	Mesa	AZ	85201	105	4.5	2.0	0	1	0	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
DzMmu-S22uWYCPRnYaGi2A	iBCMaNm_hv9IlCDa7AWPig	3.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
DzMmu-S22uWYCPRnYaGi2A	FlJ3Add2GgFaIsWntgum0g	4.0	Chick-fil-A	4908 S Power Rd	Mesa	AZ	85212	56	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	3
DzMmu-S22uWYCPRnYaGi2A	9njwmO6YzhaQB3-htNMFYQ	4.0	The Hub Grill and Bar	1925 S Sossaman Rd	Mesa	AZ	85209	403	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	3
rLmbzdSf9YYJi-Ziq-bg_A	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
rLmbzdSf9YYJi-Ziq-bg_A	-sNi7U9seVfCr8T8nkWd_w	5.0	Rumbi Island Grill	1902 S Val Vista Dr	Mesa	AZ	85201	101	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2
W0HsXykNx_YouChdF7IvDg	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
W0HsXykNx_YouChdF7IvDg	zP05w3gjD30Gi9-SCIy2DA	5.0	Pho Leo	1734 East Main St, Ste 5	Mesa	AZ	85203	79	4.5	2.0	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
W0HsXykNx_YouChdF7IvDg	m1LOUjVzAAoCS61BTL5i5g	5.0	Hodori Restaurant	1116 S Dobson Rd	Mesa	AZ	85202	319	3.5	2.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
IKJGudNaHp6CaT5VV_KKkw	iBCMaNm_hv9IlCDa7AWPig	3.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
IKJGudNaHp6CaT5VV_KKkw	eswEA8M7pyx9D_6RI-iZLw	5.0	Maskadores Taco Shop	753 South Alma School Rd, Ste 5	Mesa	AZ	85210	65	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
D2Zpzoy6zSpqZmfHnf1TIw	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
D2Zpzoy6zSpqZmfHnf1TIw	sUAJOwb1yFaSDreFADEO5Q	5.0	Nunthaporn's Thai Cuisine	17 W Main St	Mesa	AZ	85201	181	3.5	2.0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2
5NHOfKibxU5cvC_6OaX7tg	iBCMaNm_hv9IlCDa7AWPig	5.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
5NHOfKibxU5cvC_6OaX7tg	_IZyyv0dFfpIy_rI_-nwTQ	5.0	Osaka Japanese Steakhouse	6730 E Superstition Springs Blvd	Mesa	AZ	85206	352	4.0	2.0	0	0	1	0	2	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3
5NHOfKibxU5cvC_6OaX7tg	cxVqsH6a5ro5PaWssb38kw	2.0	Steak And Stone	2613 N Thunderbird Cir	Mesa	AZ	85215	367	4.0	2.0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
pQg8V7pxyaFR5GqbWldw4g	iBCMaNm_hv9IlCDa7AWPig	3.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
pQg8V7pxyaFR5GqbWldw4g	eem6eoAiYL9UcQUE0kMD-g	5.0	Adrian's	1011 W Main St	Mesa	AZ	85201	215	4.5	1.0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
Rl9CLzreKhn_5sDhsJiOcQ	iBCMaNm_hv9IlCDa7AWPig	4.0	Mango's Mexican Cafe	44 W Main St	Mesa	AZ	85201	217	4.0	1.0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2
Rl9CLzreKhn_5sDhsJiOcQ	JMQDqoJHyCCguklrhPQEPw	5.0	Xaviers Casa Reynoso	5110 E Southern Ave, Ste 104	Mesa	AZ	85206	42	3.5	1.0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2
0S8CuouBQramg2EGQLBOAg	RckeGBEPQpGv00ivf6tcgw	5.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
0S8CuouBQramg2EGQLBOAg	bI9_dtXS9qN0Gmi7YbRm5g	5.0	MVPita Mediterranean Grill	1066 N Power Rd, Ste 103	Mesa	AZ	85205	315	4.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	4
0S8CuouBQramg2EGQLBOAg	Ted-cvKJ7pojwy416PVRhw	4.0	Moreno's Mexican Grill	6819 E Main St	Mesa	AZ	85207	53	3.5	2.0	1	1	0	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	4
0S8CuouBQramg2EGQLBOAg	gFqLYzm_erOkjDwedVE7QA	3.0	Spice Spirit Chinese Cuisine and Bar	1995 W Main St, Ste 101	Mesa	AZ	85201	32	4.0	2.0	0	1	0	0	2	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
KCkYsPz7khyuqhVjT5Pwfw	RckeGBEPQpGv00ivf6tcgw	4.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
KCkYsPz7khyuqhVjT5Pwfw	x99-QiHEUN13aMZEZ4RQKw	4.0	Wild Berry Diner	4805 E Main St	Mesa	AZ	85205	108	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2
WP_6cCWBrr18lL_PRni0Xg	RckeGBEPQpGv00ivf6tcgw	4.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
WP_6cCWBrr18lL_PRni0Xg	xLr2C8RpGgMJyzf1oCWuoQ	4.0	Uncle Bear's Grill and Tap	9053 E Baseline Rd	Mesa	AZ	85209	127	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2
noO5s6-3k18DRkNmtJJIlw	RckeGBEPQpGv00ivf6tcgw	3.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
noO5s6-3k18DRkNmtJJIlw	EryvpcMxoaOr_BnQVMqQIg	4.0	Salsa Cabana Mexican Grill	1309 N Greenfield Rd	Mesa	AZ	85205	98	4.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	4
noO5s6-3k18DRkNmtJJIlw	r6cTbsmg4MhdHJnKWwefVw	4.0	Crackers & Co Cafe	1325 N Greenfield Rd, Ste 101	Mesa	AZ	85205	176	4.0	2.0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	4
noO5s6-3k18DRkNmtJJIlw	x_9vVfNq3hPAsaa3FdEBhg	5.0	Firehouse Subs	1829 N Power Rd, Ste 109	Mesa	AZ	85205	38	3.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	4
tDbTk2HgWQd7raJ0CZEC-g	RckeGBEPQpGv00ivf6tcgw	3.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
tDbTk2HgWQd7raJ0CZEC-g	7WW0eu1kNgKODLowyhZfSw	5.0	Taco Bell	310 W Main St	Mesa	AZ	85201	16	4.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2
nAbgppTniTSnUtQRdzV4XQ	RckeGBEPQpGv00ivf6tcgw	5.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
nAbgppTniTSnUtQRdzV4XQ	u1m3qTIrhZhwNjMT6n-M8g	5.0	Rita's Restaurant & Cantina	1264 W University Dr	Mesa	AZ	85201	116	4.0	2.0	1	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	3
nAbgppTniTSnUtQRdzV4XQ	1QJFpZxLbHbXSKohWp9uIA	5.0	Red White & Brew	6740 E McDowell Rd, Ste 102	Mesa	AZ	85215	353	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3
hNVQnindX-AUU9zx8lcFiQ	RckeGBEPQpGv00ivf6tcgw	5.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
hNVQnindX-AUU9zx8lcFiQ	IXUwuNjy707wJNW2U4sRVg	1.0	Alessia's Ristorante Italiano	5251 E Brown Rd	Mesa	AZ	85205	269	4.5	2.0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
hNVQnindX-AUU9zx8lcFiQ	tV5PcOIFlB12dpcbCy78VA	4.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
hNVQnindX-AUU9zx8lcFiQ	miySsDV_1YKS3EqqGwblQQ	4.0	Thai Plates Cuisine	319 S Power Rd	Mesa	AZ	85206	178	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
hNVQnindX-AUU9zx8lcFiQ	USbeHpw9-zMtGct92LtJYg	4.0	Venezia's New York Style Pizzeria	5057 E McKellips Rd	Mesa	AZ	85205	174	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	5
ZlLf14chNIRbom5sDO0XwQ	RckeGBEPQpGv00ivf6tcgw	2.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
ZlLf14chNIRbom5sDO0XwQ	VtgFuz3LXsrGB-SzPSQbDg	5.0	Jalapeño Buck's	3434 N Val Vista Dr	Mesa	AZ	85213	183	4.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3
ZlLf14chNIRbom5sDO0XwQ	1QJFpZxLbHbXSKohWp9uIA	5.0	Red White & Brew	6740 E McDowell Rd, Ste 102	Mesa	AZ	85215	353	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3
TRDzMfnGXc16b7PyfiNXpg	RckeGBEPQpGv00ivf6tcgw	5.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
TRDzMfnGXc16b7PyfiNXpg	tV5PcOIFlB12dpcbCy78VA	5.0	India Oven	1315 S Gilbert Rd	Mesa	AZ	85204	623	4.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
TRDzMfnGXc16b7PyfiNXpg	vMnB2Cz3c1Io1IEyeLLVOA	5.0	Tum Nak Thai	2060 S Power Rd, Ste 102	Mesa	AZ	85209	264	4.0	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
qu4Dvea1o8epTwbU_2ZfFw	RckeGBEPQpGv00ivf6tcgw	2.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
qu4Dvea1o8epTwbU_2ZfFw	fi-cvgNbAWUwyeJwM7fwgA	3.0	Red Mountain Cafe	4410 E University Dr, Ste 106	Mesa	AZ	85205	97	3.5	1.0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	5
qu4Dvea1o8epTwbU_2ZfFw	WfLSfwsw6iuXxpm4U6nVZQ	2.0	Salvadoreno Restaurant	303 E Southern Ave, Ste 113	Mesa	AZ	85210	101	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
qu4Dvea1o8epTwbU_2ZfFw	n4q9ocOlUw6YqGl7oGgQ-A	3.0	Sam's Famous Subs	6807 E Broadway Rd	Mesa	AZ	85208	23	4.5	1.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	5
qu4Dvea1o8epTwbU_2ZfFw	luM8KQ2hMsD2r_4WlluUbA	3.0	East Valley Cafe	6102 E Main St	Mesa	AZ	85205	52	3.5	1.0	1	0	0	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	5
ME1yRzbc_uH7WZ2KfJuMFw	RckeGBEPQpGv00ivf6tcgw	5.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
ME1yRzbc_uH7WZ2KfJuMFw	bLhH9B7KbLJb_rvPzPauFw	2.0	Jimmy John's	1229 S Power Rd	Mesa	AZ	85206	63	3.5	1.0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2
OodMvG5xrJNko0LTVM8fqg	RckeGBEPQpGv00ivf6tcgw	3.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
OodMvG5xrJNko0LTVM8fqg	FtW8cRwh_mRT6efsjtWABA	5.0	Cafe 8	5235 E Southern Ave, Ste 107	Mesa	AZ	85206	110	4.0	2.0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	2
-HG7jO4hLCcwiiq4UC1MPQ	RckeGBEPQpGv00ivf6tcgw	4.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
-HG7jO4hLCcwiiq4UC1MPQ	vYzcDDVv4MqPOt46rl2kYg	5.0	Tasty Joe's Asian Diner Chinese Cuisine	1152 N Power Rd, Ste 108	Mesa	AZ	85205	87	3.5	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
limpxiCtNm9Cnmd7TPfPyA	RckeGBEPQpGv00ivf6tcgw	4.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
limpxiCtNm9Cnmd7TPfPyA	xZeMt4Vg-P9PTyLgCe5phg	1.0	Bellagio Pizzeria	4545 E Mckellips Rd, Ste 103	Mesa	AZ	85215	87	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
mssHZaWKZoTM7WMQh4tkow	RckeGBEPQpGv00ivf6tcgw	4.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
mssHZaWKZoTM7WMQh4tkow	QwAJZuJTo36OAj6DJxz14g	5.0	The VUE at Augusta Ranch	2401 S Lansing	Mesa	AZ	85209	97	4.0	2.0	1	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	5
mssHZaWKZoTM7WMQh4tkow	VYLQ3bMCqmHiNO2FS8aAsg	3.0	Venezias New York Style Pizzeria	2721 S Ellsworth Rd, Ste 107	Mesa	AZ	85209	199	4.0	1.0	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	5
mssHZaWKZoTM7WMQh4tkow	EdPpsG0GujcVefs3ANGEGA	4.0	Twisted Pies Pizzeria	3929 E Main St, Ste 116	Mesa	AZ	85205	148	4.5	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	5
mssHZaWKZoTM7WMQh4tkow	rPk01P-gHFZnBtRyfc7Wrg	5.0	Rudy's Burritos	9221 E Baseline Rd	Mesa	AZ	85209	184	4.0	1.0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5
huSJOfdyZ_v9S6TjoZW5Sg	RckeGBEPQpGv00ivf6tcgw	3.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
huSJOfdyZ_v9S6TjoZW5Sg	Kz4WS00PcqOJgxfZawk4dQ	4.0	IL Forno Italian Restaurant	6606 E Mckellips Rd, Ste 104	Mesa	AZ	85215	127	3.5	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4
huSJOfdyZ_v9S6TjoZW5Sg	BgQ5ob0QiZfO5YbgI7VyFw	2.0	Blue Adobe Grille	144 N Country Club Dr	Mesa	AZ	85201	515	4.0	2.0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	4
huSJOfdyZ_v9S6TjoZW5Sg	6kRi4YScqY1iK37Xmy2FpQ	4.0	Philly Steak & Wings	1450 W Southern Ave	Mesa	AZ	85202	93	4.0	1.0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	4
f4qmRWdd-zySh2LvPqAXkQ	RckeGBEPQpGv00ivf6tcgw	2.0	Cozy Corner Cafe	5901 E McKellips Rd, Ste 102	Mesa	AZ	85215	151	4.0	1.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
f4qmRWdd-zySh2LvPqAXkQ	4GNI7HWuzQkkPmPsgHxOtw	2.0	Flancer's	1902 N Higley Rd	Mesa	AZ	85205	156	4.0	2.0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	5
